tag_id_long,species,source,tag_date,updated_stock
989.001041757210,coho,hatch_tag,2023-03-14,Goldstream
989.001041757212,coho,hatch_tag,2023-03-14,Goldstream
989.001041757213,coho,hatch_tag,2023-03-14,Goldstream
989.001041757214,coho,hatch_tag,2023-03-14,Goldstream
989.001041757216,coho,hatch_tag,2023-03-14,Goldstream
989.001041757217,coho,hatch_tag,2023-03-14,Goldstream
989.001041757221,coho,hatch_tag,2023-03-14,Goldstream
989.001041757222,coho,hatch_tag,2023-03-14,Goldstream
989.001041757224,coho,hatch_tag,2023-03-14,Goldstream
989.001041757226,coho,hatch_tag,2023-03-14,Goldstream
989.001041757229,coho,hatch_tag,2023-03-14,Goldstream
989.001041757231,coho,hatch_tag,2023-03-14,Goldstream
989.001041757236,coho,hatch_tag,2023-03-14,Goldstream
989.001041757237,coho,hatch_tag,2023-03-14,Goldstream
989.001041757238,coho,hatch_tag,2023-03-14,Goldstream
989.001041757239,coho,hatch_tag,2023-03-14,Goldstream
989.001041757241,coho,hatch_tag,2023-03-14,Goldstream
989.001041757242,coho,hatch_tag,2023-03-14,Goldstream
989.001041757243,coho,hatch_tag,2023-03-14,Goldstream
989.001041757244,coho,hatch_tag,2023-03-14,Goldstream
989.001041757249,coho,hatch_tag,2023-03-14,Goldstream
989.001041757251,coho,hatch_tag,2023-03-14,Goldstream
989.001041757255,coho,hatch_tag,2023-03-14,Goldstream
989.001041757257,coho,hatch_tag,2023-03-14,Goldstream
989.001041757258,coho,hatch_tag,2023-03-14,Goldstream
989.001041757259,coho,hatch_tag,2023-03-14,Goldstream
989.001041757261,coho,hatch_tag,2023-03-14,Goldstream
989.001041757264,coho,hatch_tag,2023-03-14,Goldstream
989.001041757265,coho,hatch_tag,2023-03-14,Goldstream
989.001041757267,coho,hatch_tag,2023-03-14,Goldstream
989.001041757272,coho,hatch_tag,2023-03-14,Goldstream
989.001041757273,coho,hatch_tag,2023-03-14,Goldstream
989.001041757276,coho,hatch_tag,2023-03-14,Goldstream
989.001041757277,coho,hatch_tag,2023-03-14,Goldstream
989.001041757280,coho,hatch_tag,2023-03-14,Goldstream
989.001041757284,coho,hatch_tag,2023-03-14,Goldstream
989.001041757285,coho,hatch_tag,2023-03-14,Goldstream
989.001041757292,coho,hatch_tag,2023-03-14,Goldstream
989.001041757294,coho,hatch_tag,2023-03-14,Goldstream
989.001041757296,coho,hatch_tag,2023-03-14,Goldstream
989.001041757298,coho,hatch_tag,2023-03-14,Goldstream
989.001041757301,coho,hatch_tag,2023-03-14,Goldstream
989.001041757303,coho,hatch_tag,2023-03-14,Goldstream
989.001041757304,coho,hatch_tag,2023-03-14,Goldstream
989.001041757306,coho,hatch_tag,2023-03-14,Goldstream
989.001041757308,coho,hatch_tag,2023-03-14,Goldstream
989.001041757310,coho,hatch_tag,2023-03-14,Goldstream
989.001041757311,coho,hatch_tag,2023-03-14,Goldstream
989.001041757313,coho,hatch_tag,2023-03-14,Goldstream
989.001041757314,coho,hatch_tag,2023-03-14,Goldstream
989.001041757316,coho,hatch_tag,2023-03-14,Goldstream
989.001041757320,coho,hatch_tag,2023-03-14,Goldstream
989.001041757322,coho,hatch_tag,2023-03-14,Goldstream
989.001041757323,coho,hatch_tag,2023-03-14,Goldstream
989.001041757324,coho,hatch_tag,2023-03-14,Goldstream
989.001041757328,coho,hatch_tag,2023-03-14,Goldstream
989.001041757331,coho,hatch_tag,2023-03-14,Goldstream
989.001041757332,coho,hatch_tag,2023-03-14,Goldstream
989.001041757334,coho,hatch_tag,2023-03-14,Goldstream
989.001041757339,coho,hatch_tag,2023-03-14,Goldstream
989.001041757341,coho,hatch_tag,2023-03-14,Goldstream
989.001041757344,coho,hatch_tag,2023-03-14,Goldstream
989.001041757345,coho,hatch_tag,2023-03-14,Goldstream
989.001041757349,coho,hatch_tag,2023-03-14,Goldstream
989.001041757350,coho,hatch_tag,2023-03-14,Goldstream
989.001041757352,coho,hatch_tag,2023-03-14,Goldstream
989.001041757356,coho,hatch_tag,2023-03-14,Goldstream
989.001041757358,coho,hatch_tag,2023-03-14,Goldstream
989.001041757361,coho,hatch_tag,2023-03-14,Goldstream
989.001041757363,coho,hatch_tag,2023-03-14,Goldstream
989.001041757364,coho,hatch_tag,2023-03-14,Goldstream
989.001041757366,coho,hatch_tag,2023-03-14,Goldstream
989.001041757367,coho,hatch_tag,2023-03-14,Goldstream
989.001041757371,coho,hatch_tag,2023-03-14,Goldstream
989.001041757372,coho,hatch_tag,2023-03-14,Goldstream
989.001041757373,coho,hatch_tag,2023-03-14,Goldstream
989.001041757376,coho,hatch_tag,2023-03-14,Goldstream
989.001041757377,coho,hatch_tag,2023-03-14,Goldstream
989.001041757378,coho,hatch_tag,2023-03-14,Goldstream
989.001041757380,coho,hatch_tag,2023-03-14,Goldstream
989.001041757381,coho,hatch_tag,2023-03-14,Goldstream
989.001041757386,coho,hatch_tag,2023-03-14,Goldstream
989.001041757387,coho,hatch_tag,2023-03-14,Goldstream
989.001041757392,coho,hatch_tag,2023-03-14,Goldstream
989.001041757395,coho,hatch_tag,2023-03-14,Goldstream
989.001041757396,coho,hatch_tag,2023-03-14,Goldstream
989.001041757397,coho,hatch_tag,2023-03-14,Goldstream
989.001041757398,coho,hatch_tag,2023-03-14,Goldstream
989.001041757399,coho,hatch_tag,2023-03-14,Goldstream
989.001041757402,coho,hatch_tag,2023-03-14,Goldstream
989.001041757409,coho,hatch_tag,2023-03-14,Goldstream
989.001041757411,coho,hatch_tag,2023-03-14,Goldstream
989.001041757413,coho,hatch_tag,2023-03-14,Goldstream
989.001041757414,coho,hatch_tag,2023-03-14,Goldstream
989.001041757422,coho,hatch_tag,2023-03-14,Goldstream
989.001041757423,coho,hatch_tag,2023-03-14,Goldstream
989.001041757424,coho,hatch_tag,2023-03-14,Goldstream
989.001041757425,coho,hatch_tag,2023-03-14,Goldstream
989.001041757426,coho,hatch_tag,2023-03-14,Goldstream
989.001041757427,coho,hatch_tag,2023-03-14,Goldstream
989.001041757432,coho,hatch_tag,2023-03-14,Goldstream
989.001041757433,coho,hatch_tag,2023-03-14,Goldstream
989.001041757436,coho,hatch_tag,2023-03-14,Goldstream
989.001041757437,coho,hatch_tag,2023-03-14,Goldstream
989.001041757440,coho,hatch_tag,2023-03-14,Goldstream
989.001041757441,coho,hatch_tag,2023-03-14,Goldstream
989.001041757449,coho,hatch_tag,2023-03-14,Goldstream
989.001041757457,coho,hatch_tag,2023-03-14,Goldstream
989.001041757458,coho,hatch_tag,2023-03-14,Goldstream
989.001041757462,coho,hatch_tag,2023-03-14,Goldstream
989.001041757463,coho,hatch_tag,2023-03-14,Goldstream
989.001041757467,coho,hatch_tag,2023-03-14,Goldstream
989.001041757468,coho,hatch_tag,2023-03-14,Goldstream
989.001041757470,coho,hatch_tag,2023-03-14,Goldstream
989.001041757472,coho,hatch_tag,2023-03-14,Goldstream
989.001041757473,coho,hatch_tag,2023-03-14,Goldstream
989.001041757476,coho,hatch_tag,2023-03-14,Goldstream
989.001041757479,coho,hatch_tag,2023-03-14,Goldstream
989.001041757482,coho,hatch_tag,2023-03-14,Goldstream
989.001041757484,coho,hatch_tag,2023-03-14,Goldstream
989.001041757487,coho,hatch_tag,2023-03-14,Goldstream
989.001041757488,coho,hatch_tag,2023-03-14,Goldstream
989.001041757490,coho,hatch_tag,2023-03-14,Goldstream
989.001041757491,coho,hatch_tag,2023-03-14,Goldstream
989.001041757492,coho,hatch_tag,2023-03-14,Goldstream
989.001041757497,coho,hatch_tag,2023-03-14,Goldstream
989.001041757502,coho,hatch_tag,2023-03-14,Goldstream
989.001041757504,coho,hatch_tag,2023-03-14,Goldstream
989.001041757511,coho,hatch_tag,2023-03-14,Goldstream
989.001041757514,coho,hatch_tag,2023-03-14,Goldstream
989.001041757515,coho,hatch_tag,2023-03-14,Goldstream
989.001041757526,coho,hatch_tag,2023-03-14,Goldstream
989.001041757527,coho,hatch_tag,2023-03-14,Goldstream
989.001041757530,coho,hatch_tag,2023-03-14,Goldstream
989.001041757532,coho,hatch_tag,2023-03-14,Goldstream
989.001041757534,coho,hatch_tag,2023-03-14,Goldstream
989.001041757535,coho,hatch_tag,2023-03-14,Goldstream
989.001041757536,coho,hatch_tag,2023-03-14,Goldstream
989.001041757537,coho,hatch_tag,2023-03-14,Goldstream
989.001041757538,coho,hatch_tag,2023-03-14,Goldstream
989.001041757539,coho,hatch_tag,2023-03-14,Goldstream
989.001041757540,coho,hatch_tag,2023-03-14,Goldstream
989.001041757541,coho,hatch_tag,2023-03-14,Goldstream
989.001041757542,coho,hatch_tag,2023-03-14,Goldstream
989.001041757543,coho,hatch_tag,2023-03-14,Goldstream
989.001041757552,coho,hatch_tag,2023-03-14,Goldstream
989.001041757553,coho,hatch_tag,2023-03-14,Goldstream
989.001041757555,coho,hatch_tag,2023-03-14,Goldstream
989.001041757556,coho,hatch_tag,2023-03-14,Goldstream
989.001041757557,coho,hatch_tag,2023-03-14,Goldstream
989.001041757559,coho,hatch_tag,2023-03-14,Goldstream
989.001041757562,coho,hatch_tag,2023-03-14,Goldstream
989.001041757563,coho,hatch_tag,2023-03-14,Goldstream
989.001041757564,coho,hatch_tag,2023-03-14,Goldstream
989.001041757568,coho,hatch_tag,2023-03-14,Goldstream
989.001041757569,coho,hatch_tag,2023-03-14,Goldstream
989.001041757571,coho,hatch_tag,2023-03-14,Goldstream
989.001041757572,coho,hatch_tag,2023-03-14,Goldstream
989.001041757574,coho,hatch_tag,2023-03-14,Goldstream
989.001041757576,coho,hatch_tag,2023-03-14,Goldstream
989.001041757579,coho,hatch_tag,2023-03-14,Goldstream
989.001041757580,coho,hatch_tag,2023-03-14,Goldstream
989.001041757581,coho,hatch_tag,2023-03-14,Goldstream
989.001041757583,coho,hatch_tag,2023-03-14,Goldstream
989.001041757584,coho,hatch_tag,2023-03-14,Goldstream
989.001041757586,coho,hatch_tag,2023-03-14,Goldstream
989.001041757587,coho,hatch_tag,2023-03-14,Goldstream
989.001041757588,coho,hatch_tag,2023-03-14,Goldstream
989.001041757589,coho,hatch_tag,2023-03-14,Goldstream
989.001041757590,coho,hatch_tag,2023-03-14,Goldstream
989.001041757592,coho,hatch_tag,2023-03-14,Goldstream
989.001041757595,coho,hatch_tag,2023-03-14,Goldstream
989.001041757601,coho,hatch_tag,2023-03-14,Goldstream
989.001041757602,coho,hatch_tag,2023-03-14,Goldstream
989.001041757607,coho,hatch_tag,2023-03-14,Goldstream
989.001041757608,coho,hatch_tag,2023-03-14,Goldstream
989.001041757609,coho,hatch_tag,2023-03-14,Goldstream
989.001041757611,coho,hatch_tag,2023-03-14,Goldstream
989.001041757613,coho,hatch_tag,2023-03-14,Goldstream
989.001041757616,coho,hatch_tag,2023-03-14,Goldstream
989.001041757619,coho,hatch_tag,2023-03-14,Goldstream
989.001041757621,coho,hatch_tag,2023-03-14,Goldstream
989.001041757624,coho,hatch_tag,2023-03-14,Goldstream
989.001041757625,coho,hatch_tag,2023-03-14,Goldstream
989.001041757626,coho,hatch_tag,2023-03-14,Goldstream
989.001041757628,coho,hatch_tag,2023-03-14,Goldstream
989.001041757631,coho,hatch_tag,2023-03-14,Goldstream
989.001041757636,coho,hatch_tag,2023-03-14,Goldstream
989.001041757639,coho,hatch_tag,2023-03-14,Goldstream
989.001041757643,coho,hatch_tag,2023-03-14,Goldstream
989.001041757644,coho,hatch_tag,2023-03-14,Goldstream
989.001041757650,coho,hatch_tag,2023-03-14,Goldstream
989.001041757651,coho,hatch_tag,2023-03-14,Goldstream
989.001041757660,coho,hatch_tag,2023-03-14,Goldstream
989.001041757664,coho,hatch_tag,2023-03-14,Goldstream
989.001041757666,coho,hatch_tag,2023-03-14,Goldstream
989.001041757670,coho,hatch_tag,2023-03-14,Goldstream
989.001041757671,coho,hatch_tag,2023-03-14,Goldstream
989.001041757678,coho,hatch_tag,2023-03-14,Goldstream
989.001041757679,coho,hatch_tag,2023-03-14,Goldstream
989.001041757684,coho,hatch_tag,2023-03-14,Goldstream
989.001041757686,coho,hatch_tag,2023-03-14,Goldstream
989.001041757689,coho,hatch_tag,2023-03-14,Goldstream
989.001041757690,coho,hatch_tag,2023-03-14,Goldstream
989.001041757693,coho,hatch_tag,2023-03-14,Goldstream
989.001041757697,coho,hatch_tag,2023-03-14,Goldstream
989.001041757700,coho,hatch_tag,2023-03-14,Goldstream
989.001041757701,coho,hatch_tag,2023-03-14,Goldstream
989.001041757702,coho,hatch_tag,2023-03-14,Goldstream
989.001041757703,coho,hatch_tag,2023-03-14,Goldstream
989.001041757709,coho,hatch_tag,2023-03-14,Goldstream
989.001041757710,coho,hatch_tag,2023-03-14,Goldstream
989.001041757713,coho,hatch_tag,2023-03-14,Goldstream
989.001041757715,coho,hatch_tag,2023-03-14,Goldstream
989.001041757716,coho,hatch_tag,2023-03-14,Goldstream
989.001041757717,coho,hatch_tag,2023-03-14,Goldstream
989.001041757719,coho,hatch_tag,2023-03-14,Goldstream
989.001041757720,coho,hatch_tag,2023-03-14,Goldstream
989.001041757721,coho,hatch_tag,2023-03-14,Goldstream
989.001041757722,coho,hatch_tag,2023-03-14,Goldstream
989.001041757724,coho,hatch_tag,2023-03-14,Goldstream
989.001041757728,coho,hatch_tag,2023-03-14,Goldstream
989.001041757731,coho,hatch_tag,2023-03-14,Goldstream
989.001041757734,coho,hatch_tag,2023-03-14,Goldstream
989.001041757735,coho,hatch_tag,2023-03-14,Goldstream
989.001041757742,coho,hatch_tag,2023-03-14,Goldstream
989.001041757746,coho,hatch_tag,2023-03-14,Goldstream
989.001041757748,coho,hatch_tag,2023-03-14,Goldstream
989.001041757749,coho,hatch_tag,2023-03-14,Goldstream
989.001041757750,coho,hatch_tag,2023-03-14,Goldstream
989.001041757752,coho,hatch_tag,2023-03-14,Goldstream
989.001041757756,coho,hatch_tag,2023-03-14,Goldstream
989.001041757757,coho,hatch_tag,2023-03-14,Goldstream
989.001041757760,coho,hatch_tag,2023-03-14,Goldstream
989.001041757761,coho,hatch_tag,2023-03-14,Goldstream
989.001041757762,coho,hatch_tag,2023-03-14,Goldstream
989.001041757764,coho,hatch_tag,2023-03-14,Goldstream
989.001041757766,coho,hatch_tag,2023-03-14,Goldstream
989.001041757768,coho,hatch_tag,2023-03-14,Goldstream
989.001041757769,coho,hatch_tag,2023-03-14,Goldstream
989.001041757771,coho,hatch_tag,2023-03-14,Goldstream
989.001041757775,coho,hatch_tag,2023-03-14,Goldstream
989.001041757779,coho,hatch_tag,2023-03-14,Goldstream
989.001041757781,coho,hatch_tag,2023-03-14,Goldstream
989.001041757782,coho,hatch_tag,2023-03-14,Goldstream
989.001041757785,coho,hatch_tag,2023-03-14,Goldstream
989.001041757786,coho,hatch_tag,2023-03-14,Goldstream
989.001041757787,coho,hatch_tag,2023-03-14,Goldstream
989.001041757788,coho,hatch_tag,2023-03-14,Goldstream
989.001041757791,coho,hatch_tag,2023-03-14,Goldstream
989.001041757795,coho,hatch_tag,2023-03-14,Goldstream
989.001041757796,coho,hatch_tag,2023-03-14,Goldstream
989.001041757798,coho,hatch_tag,2023-03-14,Goldstream
989.001041757801,coho,hatch_tag,2023-03-14,Goldstream
989.001041757805,coho,hatch_tag,2023-03-14,Goldstream
989.001041757806,coho,hatch_tag,2023-03-14,Goldstream
989.001041757807,coho,hatch_tag,2023-03-14,Goldstream
989.001041757809,coho,hatch_tag,2023-03-14,Goldstream
989.001041757810,coho,hatch_tag,2023-03-14,Goldstream
989.001041757811,coho,hatch_tag,2023-03-14,Goldstream
989.001041757813,coho,hatch_tag,2023-03-14,Goldstream
989.001041757817,coho,hatch_tag,2023-03-14,Goldstream
989.001041757818,coho,hatch_tag,2023-03-14,Goldstream
989.001041757819,coho,hatch_tag,2023-03-14,Goldstream
989.001041757820,coho,hatch_tag,2023-03-14,Goldstream
989.001041757822,coho,hatch_tag,2023-03-14,Goldstream
989.001041757824,coho,hatch_tag,2023-03-14,Goldstream
989.001041757827,coho,hatch_tag,2023-03-14,Goldstream
989.001041757828,coho,hatch_tag,2023-03-14,Goldstream
989.001041757830,coho,hatch_tag,2023-03-14,Goldstream
989.001041757831,coho,hatch_tag,2023-03-14,Goldstream
989.001041757832,coho,hatch_tag,2023-03-14,Goldstream
989.001041757833,coho,hatch_tag,2023-03-14,Goldstream
989.001041757834,coho,hatch_tag,2023-03-14,Goldstream
989.001041757837,coho,hatch_tag,2023-03-14,Goldstream
989.001041757838,coho,hatch_tag,2023-03-14,Goldstream
989.001041757840,coho,hatch_tag,2023-03-14,Goldstream
989.001041757841,coho,hatch_tag,2023-03-14,Goldstream
989.001041757846,coho,hatch_tag,2023-03-14,Goldstream
989.001041757847,coho,hatch_tag,2023-03-14,Goldstream
989.001041757848,coho,hatch_tag,2023-03-14,Goldstream
989.001041757849,coho,hatch_tag,2023-03-14,Goldstream
989.001041757850,coho,hatch_tag,2023-03-14,Goldstream
989.001041757851,coho,hatch_tag,2023-03-14,Goldstream
989.001041757854,coho,hatch_tag,2023-03-14,Goldstream
989.001041757857,coho,hatch_tag,2023-03-14,Goldstream
989.001041757858,coho,hatch_tag,2023-03-14,Goldstream
989.001041757860,coho,hatch_tag,2023-03-14,Goldstream
989.001041757861,coho,hatch_tag,2023-03-14,Goldstream
989.001041757866,coho,hatch_tag,2023-03-14,Goldstream
989.001041757868,coho,hatch_tag,2023-03-14,Goldstream
989.001041757869,coho,hatch_tag,2023-03-14,Goldstream
989.001041757870,coho,hatch_tag,2023-03-14,Goldstream
989.001041757873,coho,hatch_tag,2023-03-14,Goldstream
989.001041757874,coho,hatch_tag,2023-03-14,Goldstream
989.001041757877,coho,hatch_tag,2023-03-14,Goldstream
989.001041757879,coho,hatch_tag,2023-03-14,Goldstream
989.001041757880,coho,hatch_tag,2023-03-14,Goldstream
989.001041757883,coho,hatch_tag,2023-03-14,Goldstream
989.001041757884,coho,hatch_tag,2023-03-14,Goldstream
989.001041757885,coho,hatch_tag,2023-03-14,Goldstream
989.001041757886,coho,hatch_tag,2023-03-14,Goldstream
989.001041757887,coho,hatch_tag,2023-03-14,Goldstream
989.001041757888,coho,hatch_tag,2023-03-14,Goldstream
989.001041757892,coho,hatch_tag,2023-03-14,Goldstream
989.001041757894,coho,hatch_tag,2023-03-14,Goldstream
989.001041757896,coho,hatch_tag,2023-03-14,Goldstream
989.001041757898,coho,hatch_tag,2023-03-14,Goldstream
989.001041757900,coho,hatch_tag,2023-03-14,Goldstream
989.001041757902,coho,hatch_tag,2023-03-14,Goldstream
989.001041757905,coho,hatch_tag,2023-03-14,Goldstream
989.001041757907,coho,hatch_tag,2023-03-14,Goldstream
989.001041757909,coho,hatch_tag,2023-03-14,Goldstream
989.001041757912,coho,hatch_tag,2023-03-14,Goldstream
989.001041757913,coho,hatch_tag,2023-03-14,Goldstream
989.001041757915,coho,hatch_tag,2023-03-14,Goldstream
989.001041757916,coho,hatch_tag,2023-03-14,Goldstream
989.001041757919,coho,hatch_tag,2023-03-14,Goldstream
989.001041757925,coho,hatch_tag,2023-03-14,Goldstream
989.001041757932,coho,hatch_tag,2023-03-14,Goldstream
989.001041757933,coho,hatch_tag,2023-03-14,Goldstream
989.001041757934,coho,hatch_tag,2023-03-14,Goldstream
989.001041757935,coho,hatch_tag,2023-03-14,Goldstream
989.001041757937,coho,hatch_tag,2023-03-14,Goldstream
989.001041757946,coho,hatch_tag,2023-03-14,Goldstream
989.001041757948,coho,hatch_tag,2023-03-14,Goldstream
989.001041757959,coho,hatch_tag,2023-03-14,Goldstream
989.001041757960,coho,hatch_tag,2023-03-14,Goldstream
989.001041757961,coho,hatch_tag,2023-03-14,Goldstream
989.001041757965,coho,hatch_tag,2023-03-14,Goldstream
989.001041757966,coho,hatch_tag,2023-03-14,Goldstream
989.001041757969,coho,hatch_tag,2023-03-14,Goldstream
989.001041757971,coho,hatch_tag,2023-03-14,Goldstream
989.001041757974,coho,hatch_tag,2023-03-14,Goldstream
989.001041757976,coho,hatch_tag,2023-03-14,Goldstream
989.001041757978,coho,hatch_tag,2023-03-14,Goldstream
989.001041757980,coho,hatch_tag,2023-03-14,Goldstream
989.001041757982,coho,hatch_tag,2023-03-14,Goldstream
989.001041757983,coho,hatch_tag,2023-03-14,Goldstream
989.001041757986,coho,hatch_tag,2023-03-14,Goldstream
989.001041757993,coho,hatch_tag,2023-03-14,Goldstream
989.001041757994,coho,hatch_tag,2023-03-14,Goldstream
989.001041757995,coho,hatch_tag,2023-03-14,Goldstream
989.001041757997,coho,hatch_tag,2023-03-14,Goldstream
989.001041757999,coho,hatch_tag,2023-03-14,Goldstream
989.001041758000,coho,hatch_tag,2023-03-14,Goldstream
989.001041758004,coho,hatch_tag,2023-03-14,Goldstream
989.001041758006,coho,hatch_tag,2023-03-14,Goldstream
989.001041758007,coho,hatch_tag,2023-03-14,Goldstream
989.001041758009,coho,hatch_tag,2023-03-14,Goldstream
989.001041758010,coho,hatch_tag,2023-03-14,Goldstream
989.001041758018,coho,hatch_tag,2023-03-14,Goldstream
989.001041758020,coho,hatch_tag,2023-03-14,Goldstream
989.001041758021,coho,hatch_tag,2023-03-14,Goldstream
989.001041758022,coho,hatch_tag,2023-03-14,Goldstream
989.001041758026,coho,hatch_tag,2023-03-14,Goldstream
989.001041758028,coho,hatch_tag,2023-03-14,Goldstream
989.001041758031,coho,hatch_tag,2023-03-14,Goldstream
989.001041758032,coho,hatch_tag,2023-03-14,Goldstream
989.001041758035,coho,hatch_tag,2023-03-14,Goldstream
989.001041758036,coho,hatch_tag,2023-03-14,Goldstream
989.001041758037,coho,hatch_tag,2023-03-14,Goldstream
989.001041758042,coho,hatch_tag,2023-03-14,Goldstream
989.001041758044,coho,hatch_tag,2023-03-14,Goldstream
989.001041758045,coho,hatch_tag,2023-03-14,Goldstream
989.001041758052,coho,hatch_tag,2023-03-14,Goldstream
989.001041758053,coho,hatch_tag,2023-03-14,Goldstream
989.001041758055,coho,hatch_tag,2023-03-14,Goldstream
989.001041758056,coho,hatch_tag,2023-03-14,Goldstream
989.001041758058,coho,hatch_tag,2023-03-14,Goldstream
989.001041758075,coho,hatch_tag,2023-03-14,Goldstream
989.001041758076,coho,hatch_tag,2023-03-14,Goldstream
989.001041758080,coho,hatch_tag,2023-03-14,Goldstream
989.001041758081,coho,hatch_tag,2023-03-14,Goldstream
989.001041758083,coho,hatch_tag,2023-03-14,Goldstream
989.001041758084,coho,hatch_tag,2023-03-14,Goldstream
989.001041758085,coho,hatch_tag,2023-03-14,Goldstream
989.001041758087,coho,hatch_tag,2023-03-14,Goldstream
989.001041758091,coho,hatch_tag,2023-03-14,Goldstream
989.001041758094,coho,hatch_tag,2023-03-14,Goldstream
989.001041758100,coho,hatch_tag,2023-03-14,Goldstream
989.001041758101,coho,hatch_tag,2023-03-14,Goldstream
989.001041758103,coho,hatch_tag,2023-03-14,Goldstream
989.001041758105,coho,hatch_tag,2023-03-14,Goldstream
989.001041758106,coho,hatch_tag,2023-03-14,Goldstream
989.001041758107,coho,hatch_tag,2023-03-14,Goldstream
989.001041758110,coho,hatch_tag,2023-03-14,Goldstream
989.001041758112,coho,hatch_tag,2023-03-14,Goldstream
989.001041758113,coho,hatch_tag,2023-03-14,Goldstream
989.001041758117,coho,hatch_tag,2023-03-14,Goldstream
989.001041758118,coho,hatch_tag,2023-03-14,Goldstream
989.001041758121,coho,hatch_tag,2023-03-14,Goldstream
989.001041758123,coho,hatch_tag,2023-03-14,Goldstream
989.001041758124,coho,hatch_tag,2023-03-14,Goldstream
989.001041758125,coho,hatch_tag,2023-03-14,Goldstream
989.001041758126,coho,hatch_tag,2023-03-14,Goldstream
989.001041758129,coho,hatch_tag,2023-03-14,Goldstream
989.001041758131,coho,hatch_tag,2023-03-14,Goldstream
989.001041758134,coho,hatch_tag,2023-03-14,Goldstream
989.001041758135,coho,hatch_tag,2023-03-14,Goldstream
989.001041758138,coho,hatch_tag,2023-03-14,Goldstream
989.001041758139,coho,hatch_tag,2023-03-14,Goldstream
989.001041758141,coho,hatch_tag,2023-03-14,Goldstream
989.001041758147,coho,hatch_tag,2023-03-14,Goldstream
989.001041758149,coho,hatch_tag,2023-03-14,Goldstream
989.001041758155,coho,hatch_tag,2023-03-14,Goldstream
989.001041758156,coho,hatch_tag,2023-03-14,Goldstream
989.001041758157,coho,hatch_tag,2023-03-14,Goldstream
989.001041758158,coho,hatch_tag,2023-03-14,Goldstream
989.001041758159,coho,hatch_tag,2023-03-14,Goldstream
989.001041758160,coho,hatch_tag,2023-03-14,Goldstream
989.001041758162,coho,hatch_tag,2023-03-14,Goldstream
989.001041758164,coho,hatch_tag,2023-03-14,Goldstream
989.001041758167,coho,hatch_tag,2023-03-14,Goldstream
989.001041758168,coho,hatch_tag,2023-03-14,Goldstream
989.001041758173,coho,hatch_tag,2023-03-14,Goldstream
989.001041758175,coho,hatch_tag,2023-03-14,Goldstream
989.001041758181,coho,hatch_tag,2023-03-14,Goldstream
989.001041758182,coho,hatch_tag,2023-03-14,Goldstream
989.001041758186,coho,hatch_tag,2023-03-14,Goldstream
989.001041758188,coho,hatch_tag,2023-03-14,Goldstream
989.001041758189,coho,hatch_tag,2023-03-14,Goldstream
989.001041758190,coho,hatch_tag,2023-03-14,Goldstream
989.001041758191,coho,hatch_tag,2023-03-14,Goldstream
989.001041758192,coho,hatch_tag,2023-03-14,Goldstream
989.001041758195,coho,hatch_tag,2023-03-14,Goldstream
989.001041758196,coho,hatch_tag,2023-03-14,Goldstream
989.001041758197,coho,hatch_tag,2023-03-14,Goldstream
989.001041758200,coho,hatch_tag,2023-03-14,Goldstream
989.001041758201,coho,hatch_tag,2023-03-14,Goldstream
989.001041758202,coho,hatch_tag,2023-03-14,Goldstream
989.001041758207,coho,hatch_tag,2023-03-14,Goldstream
989.001041758209,coho,hatch_tag,2023-03-14,Goldstream
989.001041758210,coho,hatch_tag,2023-03-14,Goldstream
989.001041758211,coho,hatch_tag,2023-03-14,Goldstream
989.001041758212,coho,hatch_tag,2023-03-14,Goldstream
989.001041758218,coho,hatch_tag,2023-03-14,Goldstream
989.001041758219,coho,hatch_tag,2023-03-14,Goldstream
989.001041758225,coho,hatch_tag,2023-03-14,Goldstream
989.001041758226,coho,hatch_tag,2023-03-14,Goldstream
989.001041758228,coho,hatch_tag,2023-03-14,Goldstream
989.001041758230,coho,hatch_tag,2023-03-14,Goldstream
989.001041758236,coho,hatch_tag,2023-03-14,Goldstream
989.001041758237,coho,hatch_tag,2023-03-14,Goldstream
989.001041758238,coho,hatch_tag,2023-03-14,Goldstream
989.001041758239,coho,hatch_tag,2023-03-14,Goldstream
989.001041758240,coho,hatch_tag,2023-03-14,Goldstream
989.001041758242,coho,hatch_tag,2023-03-14,Goldstream
989.001041758243,coho,hatch_tag,2023-03-14,Goldstream
989.001041758244,coho,hatch_tag,2023-03-14,Goldstream
989.001041758248,coho,hatch_tag,2023-03-14,Goldstream
989.001041758249,coho,hatch_tag,2023-03-14,Goldstream
989.001041758252,coho,hatch_tag,2023-03-14,Goldstream
989.001041758253,coho,hatch_tag,2023-03-14,Goldstream
989.001041758255,coho,hatch_tag,2023-03-14,Goldstream
989.001041758258,coho,hatch_tag,2023-03-14,Goldstream
989.001041758259,coho,hatch_tag,2023-03-14,Goldstream
989.001041758260,coho,hatch_tag,2023-03-14,Goldstream
989.001041758261,coho,hatch_tag,2023-03-14,Goldstream
989.001041758266,coho,hatch_tag,2023-03-14,Goldstream
989.001041758267,coho,hatch_tag,2023-03-14,Goldstream
989.001041758269,coho,hatch_tag,2023-03-14,Goldstream
989.001041758270,coho,hatch_tag,2023-03-14,Goldstream
989.001041758272,coho,hatch_tag,2023-03-14,Goldstream
989.001041758275,coho,hatch_tag,2023-03-14,Goldstream
