tag_id,count,in_cleaning_table
989.001039405457,1,no
989.001039741820,1,no
989.001039736296,1,no
989.002028415399,1,no
989.001038724693,1,no
989.001038860595,1,no
989.001041754707,1,no
989.001039401700,1,no
989.001045843740,1,no
989.001039736153,1,no
989.001039735586,1,no
989.002028411120,1,no
989.001026362438,1,no
989.002027653197,1,no
989.002027651901,1,no
989.001045836853,1,no
989.001039734068,1,no
989.001038887868,1,no
989.001045833471,1,no
989.002028407331,1,no
989.002027654418,1,no
989.001039733214,1,no
989.002027655677,1,no
989.001045155394,1,no
989.002027684993,1,no
989.001038724599,1,no
989.001042002954,1,no
989.001041757372,1,no
989.002027681253,1,no
989.001045844795,1,no
989.001039402806,1,no
989.001041989881,1,no
989.001039741402,1,no
989.001038748498,1,no
989.001038723699,1,no
989.001041752302,1,no
989.002028404842,1,no
989.002028411083,1,no
989.001045731731,1,no
989.001034175326,1,no
989.001038851415,1,no
989.001038899612,1,no
989.001040512581,1,no
989.001026014850,1,no
989.002027703079,1,no
989.001039736150,1,no
989.001038852091,1,no
989.001039735475,1,no
989.002028417997,1,no
989.002028411031,1,no
989.001045841512,1,no
989.002028421089,1,no
989.001038866747,1,no
989.001039735959,1,no
989.001045837205,1,no
989.001038901014,1,no
989.001042047615,1,no
989.001041723934,1,no
989.001039733787,1,no
989.001038852629,1,no
989.001038849659,1,no
989.002028422173,1,no
989.001041729468,1,no
989.001034175266,1,no
989.001038853524,1,no
989.001040918428,1,no
989.001038867563,1,no
989.001039736252,1,no
989.001026362998,1,no
989.001045838210,1,no
989.001039738624,1,no
989.001039405484,1,no
989.002027655666,1,no
989.001045840458,1,no
989.001038849844,1,no
989.001006606496,1,no
989.002027700056,1,no
989.002028423389,1,no
989.001038851398,1,no
989.001041736474,1,no
989.001030297171,1,no
989.002027700194,1,no
989.001045736150,1,no
989.001045734539,1,no
989.001040512512,1,no
989.002027681358,1,no
989.002027684602,1,no
989.001039402386,1,no
989.001034175814,1,no
989.001038867029,1,no
989.002027691761,1,no
989.002027694800,1,no
989.001045840399,1,no
989.002027655297,1,no
989.002028413564,1,no
989.001042809919,1,no
989.001038851790,1,no
989.002028413756,1,no
989.001039736649,1,no
989.001026363012,1,no
989.001039734925,1,no
989.001045732513,1,no
989.001040919069,1,no
989.001045839277,1,no
989.001045830621,1,no
989.001038851453,1,no
989.001042043149,1,no
989.001045841491,1,no
989.002027682521,1,no
989.001045731211,1,no
989.001039610971,1,no
989.001038875737,1,no
989.001039381161,1,no
989.002028415578,1,no
989.002027652395,1,no
989.002027698149,1,no
989.001038900215,1,no
989.001041993560,1,no
989.001039403418,1,no
989.001042001289,1,no
989.001041745240,1,no
989.002027684010,1,no
989.002027684077,1,no
989.001038863958,1,no
989.001039404556,1,no
989.002028411032,1,no
989.001029461510,1,no
989.001038879081,1,no
989.001039733715,1,no
989.001041726155,1,no
989.001034173262,1,no
989.002028411796,1,no
989.001045831263,1,no
989.001045831491,1,no
989.001038889094,1,no
989.002027697434,1,no
989.002028413232,1,no
989.001041757467,1,no
989.002027698274,1,no
989.001045838178,1,no
989.002028428990,1,no
989.002028406852,1,no
989.001039403421,1,no
989.001038727747,1,no
989.002028416392,1,no
989.001038850983,1,no
989.001045739671,1,no
989.002028404826,1,no
989.002027654295,1,no
989.001038849932,1,no
989.001026000450,1,no
989.001039403479,1,no
989.002027683617,1,no
989.001038863828,1,no
989.001038860363,1,no
989.002027683564,1,no
989.002028414198,1,no
989.002027697107,1,no
989.002027682684,1,no
989.001038853867,1,no
989.002028429319,1,no
989.001039401342,1,no
989.002028429625,1,no
989.001042559956,1,no
989.001041731452,1,no
989.001041731282,1,no
989.002028423314,1,no
989.001039734909,1,no
989.001039736385,1,no
989.002028410920,1,no
989.001045831064,1,no
989.001041725670,1,no
989.001045737315,1,no
989.001045831520,1,no
989.002027681277,1,no
989.002028428589,1,no
989.002028413688,1,no
989.002027680980,1,no
989.001045835808,1,no
989.002028419491,1,no
989.002028427147,1,no
989.001038887983,1,no
989.002028429574,1,no
989.001045835262,1,no
989.001045840750,1,no
989.001038871877,1,no
989.001040511442,1,no
989.002028412182,1,no
989.002028410602,1,no
989.002028411824,1,no
989.001038724371,1,no
989.001039735755,1,no
989.001038862542,1,no
989.001026362845,1,no
989.002028414334,1,no
989.002028407386,1,no
989.001045835392,1,no
989.002028423091,1,no
989.001042043091,1,no
989.001038852235,1,no
989.001039736610,1,no
989.002027698086,1,no
989.002027657151,1,no
989.001038864793,1,no
989.002027696832,1,no
989.002028427728,1,no
989.001039736273,1,no
989.002027655358,1,no
989.001038851209,1,no
989.002028429465,1,no
989.002027685398,1,no
989.001042043127,1,no
989.001042813066,1,no
989.002027701638,1,no
989.002028411253,1,no
989.001042000449,1,no
989.002027694901,1,no
989.002027697939,1,no
989.002028423301,1,no
989.002028413240,1,no
989.001045833655,1,no
989.002028412922,1,no
989.001038853198,1,no
989.001045739819,1,no
989.001045839929,1,no
989.001042043090,1,no
989.001006676569,1,no
989.001039734729,1,no
989.002027660649,1,no
989.001038850214,1,no
989.001039736949,1,no
989.001041991377,1,no
989.001038901296,1,no
989.001034175074,1,no
989.002028406872,1,no
989.001038853590,1,no
989.001042042012,1,no
989.002027653518,1,no
989.001045830177,1,no
989.001038851576,1,no
989.001039733691,1,no
989.001045839778,1,no
989.001038868022,1,no
989.002027652488,1,no
989.001038860672,1,no
989.001039403743,1,no
989.001045735176,1,no
989.001039735850,1,no
989.002027655467,1,no
989.002027699733,1,no
989.001034174140,1,no
989.002027701726,1,no
989.001038859707,1,no
989.001038900767,1,no
989.002028419449,1,no
989.002027650791,1,no
989.002028411040,1,no
989.002027703086,1,no
989.001038871928,1,no
989.001038864008,1,no
989.001042560885,1,no
989.002027697811,1,no
989.001039735215,1,no
989.001038859857,1,no
989.001042003237,1,no
989.002027696913,1,no
989.001045832328,1,no
989.001038861539,1,no
989.001039406032,1,no
989.001038851619,1,no
989.002027681173,1,no
989.001039734307,1,no
989.002027652360,1,no
989.001038861455,1,no
989.001042040872,1,no
989.002028420395,1,no
989.001045731713,1,no
989.001038849848,1,no
989.001045836961,1,no
989.002028411803,1,no
989.002027651355,1,no
989.002028420809,1,no
989.001045844210,1,no
989.001038851712,1,no
989.002028411612,1,no
989.001038852922,1,no
989.001042812375,1,no
989.002027660104,1,no
989.001038861306,1,no
989.001039732922,1,no
989.002028414189,1,no
989.001026008159,1,no
989.001039382318,1,no
989.001006609088,1,no
989.001042000419,1,no
989.001045833370,1,no
989.001039385712,1,no
989.002028410103,1,no
989.001038850437,1,no
989.002027684153,1,no
989.001045840275,1,no
989.001041726628,1,no
989.002028412780,1,no
989.001039401621,1,no
989.001038860402,1,no
989.002028412107,1,no
989.002028421505,1,no
989.001041755779,1,no
989.002027682560,1,no
989.002027697335,1,no
989.001038852110,1,no
989.002027653414,1,no
989.002027653406,1,no
989.001038861563,1,no
989.001045832719,1,no
989.002027699696,1,no
989.002027682422,1,no
989.001026364156,1,no
989.001045835203,1,no
989.001039406126,1,no
989.001040513988,1,no
989.001039734977,1,no
989.001039402971,1,no
989.002028427869,1,no
989.001045838487,1,no
989.002028423331,1,no
989.002028412949,1,no
989.001038862498,1,no
989.001038864059,1,no
989.002027651478,1,no
989.002027651734,1,no
989.001039738016,1,no
989.002028410277,1,no
989.002027699602,1,no
989.001038851793,1,no
989.001039406103,1,no
989.001041919138,1,no
989.001039404181,1,no
989.002027697079,1,no
989.001026364057,1,no
989.002027696810,1,no
989.001042363769,1,no
989.001041754455,1,no
989.001034045959,1,no
989.001038888357,1,no
989.001045830276,1,no
989.002028426827,1,no
989.001045842149,1,no
989.002028428846,1,no
989.001038869498,1,no
989.002028412592,1,no
989.002027703130,1,no
989.002028421911,1,no
989.001039737174,1,no
989.001045832079,1,no
989.001045732570,1,no
989.001045843886,1,no
989.001039405324,1,no
989.001042041027,1,no
989.001041991764,1,no
989.001038852389,1,no
989.001045840365,1,no
989.001030289043,1,no
989.002027702371,1,no
989.001038862678,1,no
989.001038849934,1,no
989.001038744044,1,no
989.002028428178,1,no
989.002027683006,1,no
989.001041724714,1,no
989.001041724748,1,no
989.001039403709,1,no
989.002027700035,1,no
989.002027653222,1,no
989.002028427923,1,no
989.001039732287,1,no
989.002028418369,1,no
989.002028406628,1,no
989.002027697257,1,no
989.001026008253,1,no
989.002027654746,1,no
989.001040511217,1,no
989.002028411560,1,no
989.001045732778,1,no
989.002028426663,1,no
989.002028428623,1,no
989.002027654857,1,no
989.001041742725,1,no
989.002027683288,1,no
989.001039611648,1,no
989.001041723136,1,no
989.001034173682,1,no
989.001038869950,1,no
989.001045841636,1,no
989.001038859309,1,no
989.001045835494,1,no
989.001045835159,1,no
989.001041742261,1,no
989.001045837424,1,no
989.002028423862,1,no
989.001045735832,1,no
989.001045740484,1,no
989.001045841783,1,no
989.001041757210,1,no
989.001041757122,1,no
989.001038850019,1,no
989.001041758055,1,no
989.001038853854,1,no
989.002028425320,1,no
989.001040514406,1,no
989.002027685346,1,no
989.001042041931,1,no
989.001045737154,1,no
989.001045837852,1,no
989.001030292963,1,no
989.001042810342,1,no
989.001039617086,1,no
989.002028415325,1,no
989.001038861873,1,no
989.001045835685,1,no
989.001045841976,1,no
989.002028422487,1,no
989.001030292939,1,no
989.001038850872,1,no
989.001038850109,1,no
989.001045740402,1,no
989.001042813332,1,no
989.002028413663,1,no
989.001041751617,1,no
989.001038850754,1,no
989.001045832374,1,no
989.002028409415,1,no
989.001045840961,1,no
989.002028417551,1,no
989.001042811701,1,no
989.002027697627,1,no
989.001038850801,1,no
989.001045838967,1,no
989.002027653529,1,no
989.002028411200,1,no
989.001045731763,1,no
989.001042042112,1,no
989.001039735617,1,no
989.001039403183,1,no
989.001042041693,1,no
989.001038861918,1,no
989.002028410095,1,no
989.001030294466,1,no
989.001038853477,1,no
989.001038864095,1,no
989.002028406879,1,no
989.001038869972,1,no
989.001039401286,1,no
989.001045840259,1,no
989.002027699358,1,no
989.001034175477,1,no
989.002027683331,1,no
989.002028426689,1,no
989.001042810219,1,no
989.001038853470,1,no
989.001042005491,1,no
989.001040467039,1,no
989.001039402040,1,no
989.001041751175,1,no
989.001026363292,1,no
989.001039736733,1,no
989.001045835450,1,no
989.002028412134,1,no
989.001042043122,1,no
989.002028429141,1,no
989.001039403230,1,no
989.002027684859,1,no
989.001041727946,1,no
989.001039741743,1,no
989.002027682032,1,no
989.002027682185,1,no
989.002028413333,1,no
989.002027654266,1,no
989.002028412143,1,no
989.001039736291,1,no
989.002027690940,1,no
989.001038904671,1,no
989.001045838236,1,no
989.002028413266,1,no
989.001038852571,1,no
989.001041738073,1,no
989.001039736887,1,no
989.001039732817,1,no
989.002028429375,1,no
989.001041747172,1,no
989.002027683491,1,no
989.002028429303,1,no
989.001042365765,1,no
989.002028413379,1,no
989.002028412179,1,no
989.002027685141,1,no
989.002027699136,1,no
989.002028414937,1,no
989.002027700257,1,no
989.002028424817,1,no
989.001038853643,1,no
989.001039736441,1,no
989.002027680770,1,no
989.002028407398,1,no
989.002027681123,1,no
989.001040910841,1,no
989.001026364477,1,no
989.001039739135,1,no
989.001044925564,1,no
989.001038886452,1,no
989.001045738323,1,no
989.002027651119,1,no
989.002027681065,1,no
989.001045832872,1,no
989.001038851172,1,no
989.001039405752,1,no
989.002028416083,1,no
989.001038903665,1,no
989.002027698795,1,no
989.001040512394,1,no
989.001038864197,1,no
989.001038894183,1,no
989.001045740779,1,no
989.001030293286,1,no
989.001040510767,1,no
989.002028412353,1,no
989.002027652591,1,no
989.001045831133,1,no
989.001041736631,1,no
989.001039735634,1,no
989.002027682257,1,no
989.001038850134,1,no
989.001038867053,1,no
989.001042363031,1,no
989.002027705545,1,no
989.001034173077,1,no
989.002028407330,1,no
989.001041752038,1,no
989.001045731403,1,no
989.001038869067,1,no
989.001038853679,1,no
989.001041991755,1,no
989.001045733573,1,no
989.001038851542,1,no
989.001041746565,1,no
989.002027658530,1,no
989.001039739845,1,no
989.001040930641,1,no
989.001038864238,1,no
989.001038863005,1,no
989.001039736486,1,no
989.001038862393,1,no
989.002027653907,1,no
989.002028428245,1,no
989.002027680959,1,no
989.001045832126,1,no
989.001039736743,1,no
989.002027652245,1,no
989.001034176356,1,no
989.002027682851,1,no
989.001039737275,1,no
989.001039401199,1,no
989.002028427201,1,no
989.001045831580,1,no
989.001006675718,1,no
989.001039403381,1,no
989.001040931283,1,no
989.001039732447,1,no
989.001039737219,1,no
989.001041750182,1,no
989.001045832226,1,no
989.001041722266,1,no
989.002027693097,1,no
989.002028414663,1,no
989.001045739104,1,no
989.001038851688,1,no
989.001038726776,1,no
989.002027652734,1,no
989.001042043068,1,no
989.001039733797,1,no
989.001045839739,1,no
989.002027683470,1,no
989.001038864188,1,no
989.002028414785,1,no
989.002027654241,1,no
989.001045839303,1,no
989.001040512722,1,no
989.002028405867,1,no
989.001042045029,1,no
989.001026363625,1,no
989.001042044093,1,no
989.001042046800,1,no
989.001045839363,1,no
989.002027681985,1,no
989.001038851452,1,no
989.001041756499,1,no
989.002027654664,1,no
989.002028413911,1,no
989.002028411375,1,no
989.002028425286,1,no
989.001026364545,1,no
989.002027701210,1,no
989.002027684823,1,no
989.002027657383,1,no
989.001039736041,1,no
989.002027655057,1,no
989.001040510445,1,no
989.001026362643,1,no
989.001045740861,1,no
989.001039732407,1,no
989.001039733269,1,no
989.002028407899,1,no
989.002028411964,1,no
989.001038863389,1,no
989.001026362400,1,no
989.001040919167,1,no
989.002027653624,1,no
989.001042047193,1,no
989.002028428801,1,no
989.001026363580,1,no
989.001041744758,1,no
989.001045836924,1,no
989.002028412342,1,no
989.002027682624,1,no
989.001045832725,1,no
989.001045834673,1,no
989.001034173420,1,no
989.002028417532,1,no
989.001038862783,1,no
989.002028413348,1,no
989.001041752087,1,no
989.002027682509,1,no
989.001039616979,1,no
989.001039382365,1,no
989.002027697026,1,no
989.002028429455,1,no
989.001041738979,1,no
989.002027682824,1,no
989.002027685101,1,no
989.002027654593,1,no
989.001038853667,1,no
989.002028412356,1,no
989.001045844753,1,no
989.001045831292,1,no
989.001040917024,1,no
989.002028413269,1,no
989.002028427863,1,no
989.001038862652,1,no
989.001038863305,1,no
989.001038863480,1,no
989.001039405950,1,no
989.001029459782,1,no
989.002027698552,1,no
989.001039735214,1,no
989.001040930077,1,no
989.001045838287,1,no
989.002027695111,1,no
989.001045740875,1,no
989.001038852227,1,no
989.001041749852,1,no
989.001045844284,1,no
989.001039404745,1,no
989.002028411210,1,no
989.001045739781,1,no
989.002027697979,1,no
989.001039735030,1,no
989.001038853888,1,no
989.001006677182,1,no
989.002028420132,1,no
989.001045833866,1,no
989.001039403980,1,no
989.002027685447,1,no
989.001040513910,1,no
989.002028412894,1,no
989.002028417416,1,no
989.002027655571,1,no
989.001045832041,1,no
989.001038728000,1,no
989.001041990905,1,no
989.002027681497,1,no
989.002027651109,1,no
989.002028428104,1,no
989.001038725268,1,no
989.001038851362,1,no
989.002028412404,1,no
989.002027650866,1,no
989.001026362836,1,no
982.000403134071,1,no
989.001038859989,1,no
989.001038879259,1,no
989.002028428266,1,no
989.002028425237,1,no
989.001042043700,1,no
989.002028412602,1,no
989.001042042887,1,no
989.002027699178,1,no
989.002028426564,1,no
989.002028407405,1,no
989.002028415603,1,no
989.001041999728,1,no
989.001044926211,1,no
989.001026006460,1,no
989.001045836863,1,no
989.001045734958,1,no
989.001042003469,1,no
989.001040918395,1,no
989.001039736915,1,no
989.001042047327,1,no
989.002028412682,1,no
989.001045839216,1,no
989.001038725469,1,no
989.001045831375,1,no
989.001039736748,1,no
989.001045844356,1,no
989.002027698126,1,no
989.002027682953,1,no
989.002028416051,1,no
989.001038849320,1,no
989.001038866590,1,no
989.001039406013,1,no
989.001034175190,1,no
989.001038879001,1,no
989.001038850322,1,no
989.001042042989,1,no
989.001038861620,1,no
989.002028414768,1,no
989.002028411725,1,no
989.001044926785,1,no
989.001045832068,1,no
989.001031570212,1,no
989.001038862762,1,no
989.002027659270,1,no
989.001038860318,1,no
989.002028412021,1,no
989.001039736008,1,no
989.001039741288,1,no
989.002027654797,1,no
989.001039406095,1,no
989.001039733950,1,no
989.002028418560,1,no
989.002028414693,1,no
989.001038851465,1,no
989.002027654499,1,no
989.001039383761,1,no
989.001038849441,1,no
989.001039403116,1,no
989.001039736440,1,no
989.002028411722,1,no
989.001045839237,1,no
989.001038851563,1,no
989.001038851870,1,no
989.002027685194,1,no
989.001038860358,1,no
989.001040513389,1,no
989.001038725895,1,no
989.001038849710,1,no
989.001045835821,1,no
989.002028415817,1,no
989.001038851713,1,no
989.001039404625,1,no
989.001041741026,1,no
989.002027680799,1,no
989.001029451456,1,no
989.001042042923,1,no
989.002028417492,1,no
989.001026363399,1,no
989.002027652127,1,no
989.001038850657,1,no
989.001038859624,1,no
989.001039729130,1,no
989.001041737809,1,no
989.001040917848,1,no
989.001039402946,1,no
989.001038863066,1,no
989.001039733418,1,no
989.001045831585,1,no
989.001039402455,1,no
989.002027681464,1,no
989.002028428060,1,no
989.002028419035,1,no
989.001039736346,1,no
989.001038851696,1,no
989.001039405625,1,no
989.001038900599,1,no
989.001040510320,1,no
989.001039382459,1,no
989.002028406881,1,no
989.001045737230,1,no
989.001038726311,1,no
989.001039733296,1,no
989.001042046755,1,no
989.002027681169,1,no
989.001039402486,1,no
989.001045832948,1,no
989.001045837936,1,no
989.001038860117,1,no
989.002027683109,1,no
989.001034172683,1,no
989.002027685434,1,no
989.002027685521,1,no
989.002027682095,1,no
989.001045837405,1,no
989.001039402828,1,no
989.002027698622,1,no
989.001045842887,1,no
989.001039738725,1,no
989.002028429310,1,no
989.001041739962,1,no
989.001039616436,1,no
989.002027702064,1,no
989.001038861548,1,no
989.001039733032,1,no
989.001041736987,1,no
989.001039401824,1,no
989.002028411179,1,no
989.001026012986,1,no
989.002027684001,1,no
989.001039735137,1,no
989.001045731728,1,no
989.002027681101,1,no
989.001041992154,1,no
989.002028410337,1,no
989.002027684081,1,no
989.001045830931,1,no
989.002028421511,1,no
989.001045833575,1,no
989.001039616836,1,no
989.001038859743,1,no
989.001034174045,1,no
989.002027684359,1,no
989.002028412376,1,no
989.001045836353,1,no
989.001039401779,1,no
989.002027651335,1,no
989.001034173460,1,no
989.002027654615,1,no
989.002028427987,1,no
989.001038853564,1,no
989.001039733666,1,no
989.001039402213,1,no
989.001039733365,1,no
989.001040513953,1,no
989.002027654068,1,no
989.001038724895,1,no
989.002028410321,1,no
989.001038853752,1,no
989.002028417594,1,no
989.001041736450,1,no
989.001034171924,1,no
989.001038746262,1,no
989.002027684402,1,no
989.001045739287,1,no
989.001030289627,1,no
989.001038851684,1,no
989.001039404729,1,no
989.001038863197,1,no
989.002027683686,1,no
989.002028414014,1,no
989.001039734743,1,no
989.002027685699,1,no
989.001038853320,1,no
989.001039733527,1,no
989.002027698824,1,no
989.001045833868,1,no
989.001039615366,1,no
989.002028411232,1,no
989.002027684178,1,no
989.002028410665,1,no
989.002027705122,1,no
989.002027684686,1,no
989.001039401865,1,no
989.001038860877,1,no
989.001039736570,1,no
989.002028420729,1,no
989.002028413110,1,no
989.002028414460,1,no
989.001045732539,1,no
989.001041759217,1,no
989.002028413457,1,no
989.001029459856,1,no
989.001045841959,1,no
989.001038887376,1,no
989.002028414505,1,no
989.001038861978,1,no
989.001045833731,1,no
989.002027683150,1,no
989.002027652060,1,no
989.002027652307,1,no
989.001042048265,1,no
989.001045737431,1,no
989.002028405164,1,no
989.002027651392,1,no
989.001038850905,1,no
989.001038903615,1,no
989.002027654354,1,no
989.001039733052,1,no
989.001039738641,1,no
989.001045838969,1,no
989.002028410645,1,no
989.001040919100,1,no
989.001042744478,1,no
989.001040929921,1,no
989.001040515565,1,no
989.002028414952,1,no
989.001042811846,1,no
989.002028406666,1,no
989.001038859823,1,no
989.001040511145,1,no
989.001038723835,1,no
989.001039736363,1,no
989.002028427674,1,no
989.001045836800,1,no
989.001038852796,1,no
989.002028411437,1,no
989.001040513670,1,no
989.002028427850,1,no
989.001029451184,1,no
989.002028419462,1,no
989.001045833893,1,no
989.001038866793,1,no
989.001042042166,1,no
989.002028416957,1,no
989.001045833420,1,no
989.001038861026,1,no
989.001038859704,1,no
989.001045834012,1,no
989.001038851166,1,no
989.001042743811,1,no
989.001039403132,1,no
989.002028406616,1,no
989.001042561923,1,no
989.002027651315,1,no
989.001038871856,1,no
989.001045843198,1,no
989.001038852447,1,no
989.002027681655,1,no
989.001045833810,1,no
989.002027702014,1,no
989.001045733840,1,no
989.001039403563,1,no
989.002027680923,1,no
989.001041744229,1,no
989.001045734338,1,no
989.001045736629,1,no
989.002028415287,1,no
989.002028426637,1,no
989.001045832726,1,no
989.001006674796,1,no
989.002027652268,1,no
989.002028414770,1,no
989.001038854163,1,no
989.001038727836,1,no
989.002027685368,1,no
989.001042005512,1,no
989.001039403720,1,no
989.001038853392,1,no
989.001039403453,1,no
989.001042363472,1,no
989.002027685594,1,no
989.002027697982,1,no
989.001038849540,1,no
989.001031570841,1,no
989.002027683840,1,no
989.001038894180,1,no
989.001040514243,1,no
989.001026364495,1,no
989.001045836899,1,no
989.001041736658,1,no
989.002027655690,1,no
989.001040467267,1,no
989.001039732969,1,no
989.001038724884,1,no
989.001039405918,1,no
989.001038850184,1,no
989.001039733831,1,no
989.001045831461,1,no
989.001038859545,1,no
989.001039404526,1,no
989.002028406896,1,no
989.001039402463,1,no
989.001038863076,1,no
989.001045836360,1,no
989.002027682237,1,no
989.001039735852,1,no
989.001045830544,1,no
989.002028414305,1,no
989.002027653091,1,no
989.002027685298,1,no
989.001034173562,1,no
989.001045841017,1,no
989.001045830169,1,no
989.001045840482,1,no
989.001038853548,1,no
989.002028426208,1,no
989.001039402095,1,no
989.001038853349,1,no
989.001038860589,1,no
989.001041753281,1,no
989.002028428469,1,no
989.002028410133,1,no
989.001039403688,1,no
989.001041757121,1,no
989.002027654731,1,no
989.001026008825,1,no
989.001042510531,1,no
989.001045840351,1,no
989.001042041012,1,no
989.001045842788,1,no
989.002027702791,1,no
989.002027658160,1,no
989.002028406336,1,no
989.001040510761,1,no
989.001040513526,1,no
989.001042042097,1,no
989.001041724068,1,no
989.002028414369,1,no
989.001045734587,1,no
989.002028419025,1,no
989.001006675196,1,no
989.002028428873,1,no
989.001038849513,1,no
989.001039734562,1,no
989.001045844843,1,no
989.001038876549,1,no
989.001045840920,1,no
989.002028418371,1,no
989.001039404671,1,no
989.001038878741,1,no
989.002028406374,1,no
989.001038851254,1,no
989.001039402290,1,no
989.001045833254,1,no
989.002027684205,1,no
989.002027704478,1,no
989.001045730981,1,no
989.001038852419,1,no
989.001045843309,1,no
989.001038862366,1,no
989.002027700531,1,no
989.001039732524,1,no
989.001040510391,1,no
989.001045835781,1,no
989.002027682002,1,no
989.001038863062,1,no
989.001039406018,1,no
989.001042808798,1,no
989.001040918585,1,no
989.002028428939,1,no
989.002028413520,1,no
989.002028410311,1,no
989.001038724232,1,no
989.001045732671,1,no
989.001038853725,1,no
989.001045833020,1,no
989.001038851572,1,no
989.001045837958,1,no
989.001038875618,1,no
989.001045844328,1,no
989.001031570506,1,no
989.001045842972,1,no
989.001029459777,1,no
989.001039735459,1,no
989.002027684939,1,no
989.001039733710,1,no
989.001034174615,1,no
989.002028405359,1,no
989.001038851476,1,no
989.001039741841,1,no
989.001038853749,1,no
989.001038862182,1,no
989.002028410681,1,no
989.002028424741,1,no
989.001045739714,1,no
989.001045843298,1,no
989.001041989959,1,no
989.001045734115,1,no
989.001039735352,1,no
989.002028404878,1,no
989.002028415874,1,no
989.002028414355,1,no
989.001045833156,1,no
989.001026014157,1,no
989.001038849667,1,no
989.002027683915,1,no
989.001040514269,1,no
989.002028412368,1,no
989.002028417074,1,no
989.001045830283,1,no
989.002028429671,1,no
989.002028429436,1,no
989.001042042960,1,no
989.002027700317,1,no
989.001034171840,1,no
989.001039740120,1,no
989.001045844450,1,no
989.002027694278,1,no
989.001026888093,1,no
989.002028412178,1,no
989.001039732348,1,no
989.001039403986,1,no
989.002028414577,1,no
989.001041760464,1,no
989.001034172115,1,no
989.001026013411,1,no
989.001039732529,1,no
989.001038851764,1,no
989.001039734565,1,no
989.001041740463,1,no
989.002028417572,1,no
989.001038853219,1,no
989.002027698050,1,no
989.001045831672,1,no
989.001045841411,1,no
989.001045844877,1,no
989.001039382131,1,no
989.001045831020,1,no
989.002028412479,1,no
989.002027654819,1,no
989.001045840936,1,no
989.002028416085,1,no
989.002027681789,1,no
989.002028413008,1,no
989.002028428720,1,no
989.001042005349,1,no
989.001030289549,1,no
989.001042812470,1,no
989.001038852039,1,no
989.001038863526,1,no
989.001045838437,1,no
989.001038903712,1,no
989.002028413057,1,no
989.002027653524,1,no
989.002028423321,1,no
989.002028418363,1,no
989.001045831355,1,no
989.001038852325,1,no
989.001026364203,1,no
989.001042814646,1,no
989.001045157703,1,no
989.001006677164,1,no
989.002028412600,1,no
989.001045830823,1,no
989.002027697815,1,no
989.002028424239,1,no
989.002028429725,1,no
989.001045843237,1,no
989.001038860243,1,no
989.002027698334,1,no
989.001039404992,1,no
989.001034176298,1,no
989.002027704520,1,no
989.001038862110,1,no
989.002028429225,1,no
989.001038724644,1,no
989.002028429318,1,no
989.001039736151,1,no
989.002028427551,1,no
989.001044524418,1,no
989.002028420862,1,no
989.001045844381,1,no
989.002027651155,1,no
989.001041739649,1,no
989.001039404707,1,no
989.001029451238,1,no
989.002027684386,1,no
989.002028427877,1,no
989.002028414981,1,no
989.001039736995,1,no
989.002028413079,1,no
989.001045833946,1,no
989.001039735167,1,no
989.001038849785,1,no
989.001042043007,1,no
989.001038870341,1,no
989.002027699444,1,no
989.001039740320,1,no
989.002028413427,1,no
989.001038885163,1,no
989.001039735419,1,no
989.001039734201,1,no
989.001045842001,1,no
989.001039732602,1,no
989.001045836316,1,no
989.002027653252,1,no
989.002028427328,1,no
989.001039740172,1,no
989.001045843135,1,no
989.002027698827,1,no
989.001040511040,1,no
989.002027698543,1,no
989.002027651563,1,no
989.001039402589,1,no
989.001039735354,1,no
989.002027699069,1,no
989.001041722552,1,no
989.002027681629,1,no
989.001040916706,1,no
989.001040918643,1,no
989.001039733699,1,no
989.001041754631,1,no
989.001039732332,1,no
989.002028411075,1,no
989.002028428219,1,no
989.002028407329,1,no
989.001038853296,1,no
989.002027653808,1,no
989.001042041200,1,no
989.001039405988,1,no
989.001039738908,1,no
989.002028405559,1,no
989.001039734760,1,no
989.001039735858,1,no
989.001041756176,1,no
989.002027681920,1,no
989.002028427941,1,no
989.001038852603,1,no
989.001038887876,1,no
989.001038878205,1,no
989.001041756984,1,no
989.001039736655,1,no
989.002028428568,1,no
989.001042043032,1,no
989.001038723716,1,no
989.001045837777,1,no
989.001038852112,1,no
989.002027651345,1,no
989.001038853363,1,no
989.001038863092,1,no
989.002028421573,1,no
989.001045844219,1,no
989.001039405109,1,no
989.002028426654,1,no
989.001039714033,1,no
989.001038888106,1,no
989.001039402553,1,no
989.002028428445,1,no
989.001045732603,1,no
989.002027704227,1,no
989.001045843152,1,no
989.002027704369,1,no
989.001038860275,1,no
989.002027685493,1,no
989.002027683881,1,no
989.002027652509,1,no
989.002028419519,1,no
989.001038878435,1,no
989.002027659174,1,no
989.001045831827,1,no
989.001039405806,1,no
989.002027702057,1,no
989.001038887974,1,no
989.001039403207,1,no
989.001045734473,1,no
989.002027680828,1,no
989.001045734813,1,no
989.002028421899,1,no
989.002028413720,1,no
989.001039735641,1,no
989.002028414375,1,no
989.002027680752,1,no
989.001045830837,1,no
989.001039736049,1,no
989.001042004124,1,no
989.001029459817,1,no
989.001038863624,1,no
989.001038862862,1,no
989.002027654650,1,no
989.002028428620,1,no
989.002027705632,1,no
989.001026018859,1,no
989.001039734463,1,no
